season,week,celebrity_name,ballroom_partner,judge_total,judge_percent,judge_rank,fan_vote_percent,combined_score,eliminated,method
6,3,Steve Guttenberg,Anna Trebunskaya,21.0,0.09210526315789473,6,1.9137776153081072e-05,0.0460622004670239,True,percentage
6,1,Priscilla Presley,Louis van Amstel,24.0,0.09876543209876543,2,0.0001653425222899407,0.049465387310527686,False,percentage
6,2,Priscilla Presley,Louis van Amstel,21.0,0.08171206225680934,6,0.00013230255586211702,0.04092218240633573,False,percentage
6,3,Priscilla Presley,Louis van Amstel,26.0,0.11403508771929824,2,0.0002080145687158269,0.057121551144007035,False,percentage
6,4,Priscilla Presley,Louis van Amstel,22.0,0.09777777777777778,8,8.353617141846874e-05,0.04893065697459813,False,percentage
6,5,Priscilla Presley,Louis van Amstel,21.0,0.10714285714285714,8,0.00011077525670505012,0.053626816199781095,True,percentage
6,1,Marlee Matlin,Fabian Sanchez,22.0,0.09053497942386832,4,0.00017293100425391843,0.04535395521406112,False,percentage
6,2,Marlee Matlin,Fabian Sanchez,24.0,0.0933852140077821,4,0.00019844328167939495,0.04679182864473075,False,percentage
6,3,Marlee Matlin,Fabian Sanchez,21.0,0.09210526315789473,6,0.00011732344793637271,0.04611129330291555,False,percentage
6,4,Marlee Matlin,Fabian Sanchez,24.0,0.10666666666666667,5,0.0001576639226517581,0.05341216529465922,False,percentage
6,5,Marlee Matlin,Fabian Sanchez,22.0,0.11224489795918367,7,0.00016066929691544566,0.056202783628049556,False,percentage
6,6,Marlee Matlin,Fabian Sanchez,21.0,0.11666666666666667,7,0.00015715788716685563,0.058411912276916764,True,percentage
6,1,Shannon Elizabeth,Derek Hough,21.0,0.08641975308641975,6,0.0002204515581718914,0.04332010232229582,False,percentage
6,2,Shannon Elizabeth,Derek Hough,24.0,0.0933852140077821,4,0.0002674715339313416,0.04682634277085672,False,percentage
6,3,Shannon Elizabeth,Derek Hough,24.0,0.10526315789473684,4,0.00019110349739929637,0.05272713069606807,False,percentage
6,4,Shannon Elizabeth,Derek Hough,28.0,0.12444444444444444,3,0.00019413459728819294,0.062319289520866315,False,percentage
6,5,Shannon Elizabeth,Derek Hough,23.0,0.11734693877551021,5,0.00019666453603926114,0.05877180165577474,False,percentage
6,6,Shannon Elizabeth,Derek Hough,24.0,0.13333333333333333,5,0.00017994829499196277,0.06675664081416265,False,percentage
6,7,Shannon Elizabeth,Derek Hough,25.5,0.1650485436893204,4,3.999688749812261e-05,0.08254427028840926,True,percentage
6,1,Marissa Jaret Winokur,Tony Dovolani,18.0,0.07407407407407407,8,0.0111890481028866,0.04263156108848033,False,percentage
6,2,Marissa Jaret Winokur,Tony Dovolani,21.0,0.08171206225680934,6,0.011138596181763754,0.04642532921928655,False,percentage
6,3,Marissa Jaret Winokur,Tony Dovolani,19.0,0.08333333333333333,10,0.011159896159362888,0.04724661474634811,False,percentage
6,4,Marissa Jaret Winokur,Tony Dovolani,24.0,0.10666666666666667,5,0.01115706366293174,0.05891186516479921,False,percentage
6,5,Marissa Jaret Winokur,Tony Dovolani,24.0,0.12244897959183673,4,0.011218932483763124,0.06683395603779993,False,percentage
6,6,Marissa Jaret Winokur,Tony Dovolani,26.0,0.14444444444444443,4,0.011234515310418934,0.07783947987743169,False,percentage
6,7,Marissa Jaret Winokur,Tony Dovolani,26.0,0.16828478964401294,3,0.011272593258853367,0.08977869145143316,False,percentage
6,8,Marissa Jaret Winokur,Tony Dovolani,25.0,0.18726591760299627,5,0.011235955056179766,0.09925093632958802,False,percentage
6,9,Marissa Jaret Winokur,Tony Dovolani,26.0,0.23636363636363636,4,0.008963159111353704,0.12266339773749503,True,percentage
6,1,Jason Taylor,Edyta Sliwinska,22.0,0.09053497942386832,4,0.32930758778507435,0.20992128360447132,False,percentage
6,2,Jason Taylor,Edyta Sliwinska,27.0,0.10505836575875487,1,0.3293177303686912,0.21718804806372305,False,percentage
6,3,Jason Taylor,Edyta Sliwinska,23.0,0.10087719298245613,5,0.32937360942193833,0.21512540120219723,False,percentage
6,4,Jason Taylor,Edyta Sliwinska,29.0,0.1288888888888889,1,0.3294167214231728,0.22915280515603084,False,percentage
6,5,Jason Taylor,Edyta Sliwinska,27.0,0.1377551020408163,2,0.32942297418460237,0.23358903811270934,False,percentage
6,6,Jason Taylor,Edyta Sliwinska,24.0,0.13333333333333333,5,0.3294622492963207,0.23139779131482702,False,percentage
6,7,Jason Taylor,Edyta Sliwinska,27.5,0.1779935275080906,1,0.3295364041912329,0.2537649658496618,False,percentage
6,8,Jason Taylor,Edyta Sliwinska,26.0,0.1947565543071161,4,0.32959164363283433,0.26217409896997523,False,percentage
6,9,Jason Taylor,Edyta Sliwinska,27.5,0.25,3,0.3303429533034498,0.29017147665172494,False,percentage
6,10,Jason Taylor,Edyta Sliwinska,28.5,0.33727810650887574,2,0.33333430961206734,0.3353062080604715,False,percentage
6,1,Kristi Yamaguchi,Mark Ballas,27.0,0.1111111111111111,1,0.3293064044335668,0.22020875777233895,False,percentage
6,2,Kristi Yamaguchi,Mark Ballas,27.0,0.10505836575875487,1,0.3293208052112784,0.21718958548501663,False,percentage
6,3,Kristi Yamaguchi,Mark Ballas,27.0,0.11842105263157894,1,0.32936990379726655,0.22389547821442274,False,percentage
6,4,Kristi Yamaguchi,Mark Ballas,29.0,0.1288888888888889,1,0.329419503436849,0.22915419616286894,False,percentage
6,5,Kristi Yamaguchi,Mark Ballas,29.0,0.14795918367346939,1,0.32942237875512315,0.23869078121429627,False,percentage
6,6,Kristi Yamaguchi,Mark Ballas,30.0,0.16666666666666666,1,0.3294602037678057,0.24806343521723617,False,percentage
6,7,Kristi Yamaguchi,Mark Ballas,27.0,0.17475728155339806,2,0.32954054356893253,0.2521489125611653,False,percentage
6,8,Kristi Yamaguchi,Mark Ballas,27.5,0.20599250936329588,2,0.32958679774757427,0.26778965355543505,False,percentage
6,9,Kristi Yamaguchi,Mark Ballas,28.5,0.2590909090909091,1,0.3303468006570457,0.2947188548739774,False,percentage
6,10,Kristi Yamaguchi,Mark Ballas,30.0,0.35502958579881655,1,0.3333328515050832,0.34418121865194984,False,percentage
6,1,Monica Seles,Jonathan Roberts,15.0,0.06172839506172839,11,6.952723405079749e-05,0.030898961147889595,False,percentage
6,2,Monica Seles,Jonathan Roberts,15.0,0.058365758754863814,12,8.734204772580537e-05,0.02922655040129481,True,percentage
6,1,Penn Jillette,Kym Johnson,16.0,0.06584362139917696,10,6.952723529287375e-05,0.032956574317234914,False,percentage
6,2,Penn Jillette,Kym Johnson,17.0,0.06614785992217899,10,8.734205079791109e-05,0.03311760098648845,True,percentage
6,1,Adam Carolla,Julianne Hough,15.0,0.06172839506172839,11,0.00015569680224437757,0.030942045931986385,False,percentage
6,2,Adam Carolla,Julianne Hough,19.0,0.07392996108949416,9,0.00010586812646787905,0.03701791460798102,False,percentage
6,3,Adam Carolla,Julianne Hough,21.0,0.09210526315789473,6,0.0001424656537280815,0.046123864405811406,False,percentage
6,4,Adam Carolla,Julianne Hough,19.0,0.08444444444444445,9,0.0001407995696168656,0.042292622007030656,True,percentage
6,1,Mario,Karina Smirnoff,24.0,0.09876543209876543,2,2.788621498329661e-05,0.04939665915687436,False,percentage
6,2,Mario,Karina Smirnoff,26.0,0.10116731517509728,3,9.916190099694215e-06,0.05058861568259849,False,percentage
6,3,Mario,Karina Smirnoff,21.0,0.09210526315789473,6,4.202751058463399e-05,0.04607364533423968,False,percentage
6,4,Mario,Karina Smirnoff,24.0,0.10666666666666667,5,1.82386811710635e-05,0.05334245267391887,False,percentage
6,5,Mario,Karina Smirnoff,27.0,0.1377551020408163,2,3.884529029422822e-05,0.06889697366555526,False,percentage
6,6,Mario,Karina Smirnoff,28.0,0.15555555555555556,2,5.0429883029790396e-05,0.07780299271929267,False,percentage
6,7,Mario,Karina Smirnoff,25.5,0.1650485436893204,4,6.714239050694399e-05,0.08255784303991368,False,percentage
6,8,Mario,Karina Smirnoff,26.5,0.19850187265917604,3,3.4103605891068184e-19,0.09925093632958802,True,percentage
7,1,Ted McGinley,Inna Brayer,18.5,0.07341269841269842,8,2.8037987364383643e-18,0.03670634920634921,True,percentage
7,1,Cloris Leachman,Corky Ballas,16.0,0.06349206349206349,12,0.009920634920634925,0.03670634920634921,False,percentage
7,2,Cloris Leachman,Corky Ballas,15.0,0.06787330316742081,11,0.011288941761260921,0.03958112246434087,False,percentage
7,3,Cloris Leachman,Corky Ballas,16.0,0.08040201005025126,9,0.010643531234431663,0.04552277064234146,False,percentage
7,4,Cloris Leachman,Corky Ballas,22.0,0.10837438423645321,5,0.009560682828952486,0.05896753353270285,False,percentage
7,5,Cloris Leachman,Corky Ballas,21.0,0.1076923076923077,7,0.009099948708763884,0.05839612820053579,False,percentage
7,6,Cloris Leachman,Corky Ballas,15.0,0.09375,7,0.008100500047162867,0.050925250023581434,True,percentage
7,1,Susan Lucci,Tony Dovolani,18.5,0.07341269841269842,8,0.0,0.03670634920634921,False,percentage
7,2,Susan Lucci,Tony Dovolani,21.0,0.09502262443438914,4,0.0018239938054777508,0.04842330911993344,False,percentage
7,3,Susan Lucci,Tony Dovolani,21.0,0.10552763819095477,6,0.0016634061693968226,0.0535955221801758,False,percentage
7,4,Susan Lucci,Tony Dovolani,24.0,0.11822660098522167,3,0.001083120450478996,0.05965486071785033,False,percentage
7,5,Susan Lucci,Tony Dovolani,22.0,0.11282051282051282,5,0.0010844356636329085,0.056952474242072865,False,percentage
7,6,Susan Lucci,Tony Dovolani,23.0,0.14375,4,2.5754309850772303e-05,0.07188787715492538,False,percentage
7,7,Susan Lucci,Tony Dovolani,24.0,0.16326530612244897,4,2.394131002219962e-18,0.08163265306122448,True,percentage
7,1,Cody Linley,Julianne Hough,20.5,0.08134920634920635,6,0.004219359942383455,0.0427842831457949,False,percentage
7,2,Cody Linley,Julianne Hough,21.0,0.09502262443438914,4,0.007425979568636458,0.051224302001512796,False,percentage
7,3,Cody Linley,Julianne Hough,21.0,0.10552763819095477,6,0.008647195773859643,0.057087416982407206,False,percentage
7,4,Cody Linley,Julianne Hough,23.0,0.11330049261083744,4,0.00947542733776357,0.06138795997430051,False,percentage
7,5,Cody Linley,Julianne Hough,28.0,0.14358974358974358,2,0.010874855161113637,0.07723229937542861,False,percentage
7,6,Cody Linley,Julianne Hough,23.0,0.14375,4,0.011731676030981358,0.07774083801549067,False,percentage
7,7,Cody Linley,Julianne Hough,22.0,0.14965986394557823,5,0.013605442176870739,0.08163265306122448,False,percentage
7,8,Cody Linley,Julianne Hough,24.0,0.18823529411764706,4,0.011349368028119632,0.09979233107288335,False,percentage
7,9,Cody Linley,Julianne Hough,23.0,0.22885572139303484,4,0.009418693695899087,0.11913720754446697,True,percentage
7,1,Misty May-Treanor,Maksim Chmerkoskiy,21.0,0.08333333333333333,5,2.9970999025730593e-18,0.041666666666666664,False,percentage
7,2,Misty May-Treanor,Maksim Chmerkoskiy,21.0,0.09502262443438914,4,0.002018430619717488,0.04852052752705331,False,percentage
7,1,Maurice Greene,Cheryl Burke,19.5,0.07738095238095238,7,0.0,0.03869047619047619,False,percentage
7,2,Maurice Greene,Cheryl Burke,19.0,0.08597285067873303,8,0.0020016120625622916,0.04398723137064766,False,percentage
7,3,Maurice Greene,Cheryl Burke,24.0,0.12060301507537688,3,0.001997926489875792,0.061300470782626335,False,percentage
7,4,Maurice Greene,Cheryl Burke,20.0,0.09852216748768473,8,0.0015826600891150424,0.05005241378839989,False,percentage
7,5,Maurice Greene,Cheryl Burke,27.0,0.13846153846153847,3,0.0017690572237089636,0.07011529784262371,False,percentage
7,6,Maurice Greene,Cheryl Burke,21.0,0.13125,6,0.0014286045147312986,0.06633930225736565,False,percentage
7,7,Maurice Greene,Cheryl Burke,25.0,0.17006802721088435,2,0.0020813934911143184,0.08607471035099934,False,percentage
7,8,Maurice Greene,Cheryl Burke,24.0,0.18823529411764706,4,0.0017247780255877272,0.0949800360716174,True,percentage
7,1,Warren Sapp,Kym Johnson,21.5,0.08531746031746032,3,0.31870033874654924,0.2020088995320048,False,percentage
7,2,Warren Sapp,Kym Johnson,24.0,0.1085972850678733,1,0.3219120688914481,0.2152546769796607,False,percentage
7,3,Warren Sapp,Kym Johnson,25.0,0.12562814070351758,2,0.32312745834582735,0.22437779952467246,False,percentage
7,4,Warren Sapp,Kym Johnson,22.0,0.10837438423645321,5,0.32394367420056563,0.21615902921850944,False,percentage
7,5,Warren Sapp,Kym Johnson,25.0,0.1282051282051282,4,0.32536242789401687,0.22678377804957253,False,percentage
7,6,Warren Sapp,Kym Johnson,25.0,0.15625,3,0.32623781686898645,0.24124390843449323,False,percentage
7,7,Warren Sapp,Kym Johnson,21.0,0.14285714285714285,6,0.32810439241992656,0.2354807676385347,False,percentage
7,8,Warren Sapp,Kym Johnson,27.0,0.21176470588235294,2,0.32897528159386363,0.27036999373810827,False,percentage
7,9,Warren Sapp,Kym Johnson,24.5,0.24378109452736318,2,0.33019377083166523,0.2869874326795142,False,percentage
7,10,Warren Sapp,Kym Johnson,27.5,0.3235294117647059,2,0.33333333277991634,0.3284313722723111,False,percentage
7,1,Jeffrey Ross,Edyta Sliwinska,12.0,0.047619047619047616,13,0.02579209588147097,0.03670557175025929,True,percentage
7,1,Toni Braxton,Alec Mazo,22.5,0.08928571428571429,2,0.0,0.044642857142857144,False,percentage
7,2,Toni Braxton,Alec Mazo,23.0,0.10407239819004525,3,0.0018754116268198927,0.052973904908432574,False,percentage
7,3,Toni Braxton,Alec Mazo,22.0,0.11055276381909548,4,0.0016886349750162579,0.05612069939705587,False,percentage
7,4,Toni Braxton,Alec Mazo,22.0,0.10837438423645321,5,0.0010712279613686118,0.05472280609891091,False,percentage
7,5,Toni Braxton,Alec Mazo,22.0,0.11282051282051282,5,0.0010844356636329103,0.056952474242072865,True,percentage
7,1,Lance Bass,Lacey Schwimmer,21.5,0.08531746031746032,3,0.31870033599678366,0.20200889815712197,False,percentage
7,2,Lance Bass,Lacey Schwimmer,20.0,0.09049773755656108,7,0.3219120761580195,0.2062049068572903,False,percentage
7,3,Lance Bass,Lacey Schwimmer,22.0,0.11055276381909548,4,0.3231274467413898,0.21684010528024267,False,percentage
7,4,Lance Bass,Lacey Schwimmer,26.0,0.12807881773399016,1,0.32394368816502606,0.2260112529495081,False,percentage
7,5,Lance Bass,Lacey Schwimmer,21.0,0.1076923076923077,7,0.3253624124020291,0.2165273600471684,False,percentage
7,6,Lance Bass,Lacey Schwimmer,27.0,0.16875,1,0.3262378317058099,0.24749391585290495,False,percentage
7,7,Lance Bass,Lacey Schwimmer,25.0,0.17006802721088435,2,0.3281043789634497,0.249086203087167,False,percentage
7,8,Lance Bass,Lacey Schwimmer,25.0,0.19607843137254902,3,0.32897529180828583,0.26252686159041744,False,percentage
7,9,Lance Bass,Lacey Schwimmer,28.5,0.2835820895522388,1,0.33019376408171,0.3068879268169744,False,percentage
7,10,Lance Bass,Lacey Schwimmer,27.5,0.3235294117647059,2,0.33333333487205263,0.32843137331837924,False,percentage
7,1,Kim Kardashian,Mark Ballas,18.5,0.07341269841269842,8,6.525644004442098e-19,0.03670634920634921,False,percentage
7,2,Kim Kardashian,Mark Ballas,17.0,0.07692307692307693,9,0.001652264497442515,0.03928767071025972,True,percentage
7,1,Rocco DiSpirito,Karina Smirnoff,17.5,0.06944444444444445,11,0.003966896288280676,0.03670567036636256,False,percentage
7,2,Rocco DiSpirito,Karina Smirnoff,16.0,0.07239819004524888,10,0.006177151375270559,0.039287670710259716,False,percentage
7,3,Rocco DiSpirito,Karina Smirnoff,20.0,0.10050251256281408,8,0.005976943224466877,0.053239727893640475,False,percentage
7,4,Rocco DiSpirito,Karina Smirnoff,18.0,0.08866995073891626,9,0.005395843991268464,0.04703289736509236,True,percentage
7,1,Brooke Burke,Derek Hough,24.5,0.09722222222222222,1,0.31870033822389693,0.20796128022305957,False,percentage
7,2,Brooke Burke,Derek Hough,24.0,0.1085972850678733,1,0.3219120696333446,0.21525467735060896,False,percentage
7,3,Brooke Burke,Derek Hough,28.0,0.1407035175879397,1,0.3231274570457357,0.2319154873168377,False,percentage
7,4,Brooke Burke,Derek Hough,26.0,0.12807881773399016,1,0.3239436749754612,0.2260112463547257,False,percentage
7,5,Brooke Burke,Derek Hough,29.0,0.14871794871794872,1,0.32536242728310183,0.2370401880005253,False,percentage
7,6,Brooke Burke,Derek Hough,26.0,0.1625,2,0.3262378165224773,0.24436890826123864,False,percentage
7,7,Brooke Burke,Derek Hough,30.0,0.20408163265306123,1,0.32810439294863875,0.26609301280084996,False,percentage
7,8,Brooke Burke,Derek Hough,27.5,0.21568627450980393,1,0.3289752805441432,0.27233077752697354,False,percentage
7,9,Brooke Burke,Derek Hough,24.5,0.24378109452736318,2,0.33019377139072575,0.2869874329590445,False,percentage
7,10,Brooke Burke,Derek Hough,30.0,0.35294117647058826,1,0.3333333323480309,0.3431372544093096,False,percentage
8,1,Gilles Marini,Cheryl Burke,24.0,0.09876543209876543,1,0.29413124925473694,0.19644834067675118,False,percentage
8,2,Gilles Marini,Cheryl Burke,27.0,0.1018867924528302,1,0.2955474439367232,0.19871711819477672,False,percentage
8,3,Gilles Marini,Cheryl Burke,27.0,0.1062992125984252,1,0.2950732225114515,0.20068621755493837,False,percentage
8,4,Gilles Marini,Cheryl Burke,30.0,0.12396694214876033,1,0.29952978992996027,0.21174836603936031,False,percentage
8,5,Gilles Marini,Cheryl Burke,29.0,0.1380952380952381,1,0.30279799899516857,0.22044661854520334,False,percentage
8,6,Gilles Marini,Cheryl Burke,26.0,0.13978494623655913,3,0.3032859328052749,0.221535439520917,False,percentage
8,7,Gilles Marini,Cheryl Burke,27.0,0.14835164835164835,3,0.30221846402152075,0.22528505618658456,False,percentage
8,8,Gilles Marini,Cheryl Burke,27.5,0.1762820512820513,2,0.30709574720334404,0.24168889924269765,False,percentage
8,9,Gilles Marini,Cheryl Burke,28.0,0.20973782771535582,2,0.31579384774440966,0.2627658377298827,False,percentage
8,10,Gilles Marini,Cheryl Burke,30.0,0.273972602739726,1,0.32299656432084284,0.2984845835302844,False,percentage
8,11,Gilles Marini,Cheryl Burke,29.0,0.3314285714285714,2,0.33333333300746915,0.3323809522180203,False,percentage
8,1,Denise Richards,Maksim Chmerkoskiy,18.0,0.07407407407407407,7,3.9075001898073527e-17,0.037037037037037056,False,percentage
8,2,Denise Richards,Maksim Chmerkoskiy,21.0,0.07924528301886792,5,1.802486065791631e-18,0.03962264150943396,False,percentage
8,3,Denise Richards,Maksim Chmerkoskiy,16.0,0.06299212598425197,10,5.297086764155153e-17,0.03149606299212601,True,percentage
8,1,David Alan Grier,Kym Johnson,19.0,0.07818930041152264,6,1.5311045449416317e-10,0.03909465028231655,False,percentage
8,2,David Alan Grier,Kym Johnson,17.0,0.06415094339622641,11,0.003773584905660331,0.033962264150943375,False,percentage
8,3,David Alan Grier,Kym Johnson,24.0,0.09448818897637795,5,8.472445763385788e-11,0.04724409453055121,False,percentage
8,4,David Alan Grier,Kym Johnson,22.0,0.09090909090909091,6,1.122116562044742e-17,0.04545454545454546,False,percentage
8,5,David Alan Grier,Kym Johnson,22.0,0.10476190476190476,6,2.2364670758588887e-19,0.05238095238095238,True,percentage
8,1,Lawrence Taylor,Edyta Sliwinska,16.0,0.06584362139917696,11,0.011818162438479489,0.03883089191882823,False,percentage
8,2,Lawrence Taylor,Edyta Sliwinska,20.0,0.07547169811320754,6,0.00941199630726432,0.04244184721023593,False,percentage
8,3,Lawrence Taylor,Edyta Sliwinska,20.0,0.07874015748031496,8,0.011147794706491401,0.04494397609340318,False,percentage
8,4,Lawrence Taylor,Edyta Sliwinska,19.0,0.07851239669421488,8,0.00917241756781686,0.04384240713101587,False,percentage
